zipcode,GEOID20,weather_name,cwa,overlap_cells,area_m2_approx
15677,15677,Westmoreland Ridges,PBZ,89,65622156.18590327
15628,15628,Westmoreland Ridges,PBZ,5,3686637.9879720937
15627,15627,Westmoreland Ridges,PBZ,32,23594483.1230214
18974,18974,Lower Bucks,PHI,70,51612931.831609316
19114,19114,Lower Bucks,PHI,1,737327.5975944188
19044,19044,Lower Bucks,PHI,1,737327.5975944188
19034,19034,Eastern Montgomery,PHI,27,19907845.135049306
19040,19040,Eastern Montgomery,PHI,22,16221207.147077214
19401,19401,Eastern Montgomery,PHI,21,15483879.549482794
19044,19044,Eastern Montgomery,PHI,31,22857155.525426984
19075,19075,Eastern Montgomery,PHI,8,5898620.78075535
19150,19150,Eastern Montgomery,PHI,1,737327.5975944188
19348,19348,Eastern Chester,PHI,129,95115260.08968003
19320,19320,Eastern Chester,PHI,61,44976983.45325955
19345,19345,Eastern Chester,PHI,1,737327.5975944188
15728,15728,Higher Elevations of Indiana,PBZ,67,49400949.038826056
15132,15132,Allegheny,PBZ,22,16221207.147077214
15239,15239,Allegheny,PBZ,59,43502328.25807071
15057,15057,Allegheny,PBZ,69,50875604.2340149
15219,15219,Allegheny,PBZ,9,6635948.378349769
15063,15063,Allegheny,PBZ,38,28018448.708587915
15233,15233,Allegheny,PBZ,7,5161293.183160932
15020,15020,Allegheny,PBZ,11,8110603.573538607
15225,15225,Allegheny,PBZ,9,6635948.378349769
15216,15216,Allegheny,PBZ,12,8847931.171133026
15208,15208,Allegheny,PBZ,6,4423965.585566513
15232,15232,Allegheny,PBZ,3,2211982.7927832566
15018,15018,Allegheny,PBZ,3,2211982.7927832566
15139,15139,Allegheny,PBZ,8,5898620.78075535
15035,15035,Allegheny,PBZ,1,737327.5975944188
16201,16201,Armstrong,PBZ,395,291244401.04979545
16210,16210,Armstrong,PBZ,79,58248880.20995908
16229,16229,Armstrong,PBZ,84,61935518.19793118
16222,16222,Armstrong,PBZ,181,133456295.1645898
15736,15736,Armstrong,PBZ,6,4423965.585566513
16212,16212,Armstrong,PBZ,1,737327.5975944188
16248,16248,Armstrong,PBZ,2,1474655.1951888376
15042,15042,Beaver,PBZ,62,45714311.05085397
15009,15009,Beaver,PBZ,84,61935518.19793118
15050,15050,Beaver,PBZ,85,62672845.795525596
15077,15077,Beaver,PBZ,4,2949310.390377675
16673,16673,Bedford,CTP,48,35391724.684532106
16655,16655,Bedford,CTP,111,81843363.33298048
16657,16657,Bedford,CTP,3,2211982.7927832566
19547,19547,Berks,PHI,100,73732759.75944188
19512,19512,Berks,PHI,150,110599139.63916282
19530,19530,Berks,PHI,172,126820346.78624003
19606,19606,Berks,PHI,92,67834138.97868653
19550,19550,Berks,PHI,5,3686637.9879720937
17067,17067,Berks,PHI,47,34654397.08693768
19559,19559,Berks,PHI,2,1474655.1951888376
16693,16693,Blair,CTP,271,199815778.94808748
16635,16635,Blair,CTP,199,146728191.92128935
16617,16617,Blair,CTP,5,3686637.9879720937
16613,16613,Blair,CTP,37,27281121.110993497
18833,18833,Bradford,BGM,301,221935606.87592006
18829,18829,Bradford,BGM,82,60460863.00274234
16925,16925,Bradford,BGM,262,193179830.56973773
18853,18853,Bradford,BGM,375,276497849.09790707
16910,16910,Bradford,BGM,1,737327.5975944188
17765,17765,Bradford,BGM,3,2211982.7927832566
18972,18972,Upper Bucks,PHI,83,61198190.60033676
19440,19440,Upper Bucks,PHI,9,6635948.378349769
16686,16686,Cambria,CTP,1,737327.5975944188
15961,15961,Cambria,CTP,24,17695862.342266053
15909,15909,Cambria,CTP,64,47188966.2460428
15760,15760,Cambria,CTP,4,2949310.390377675
15951,15951,Cambria,CTP,5,3686637.9879720937
16627,16627,Cambria,CTP,15,11059913.963916281
16255,16255,Clarion,PBZ,144,106175174.0535963
15829,15829,Clarion,PBZ,34,25069138.31821024
16240,16240,Clarion,PBZ,51,37603707.47731536
15864,15864,Clarion,PBZ,57,42027673.06288187
16233,16233,Clarion,PBZ,122,89953966.9065191
16331,16331,Clarion,PBZ,7,5161293.183160932
16224,16224,Clarion,PBZ,64,47188966.2460428
16656,16656,Clearfield,CTP,95,70046121.77146979
16858,16858,Clearfield,CTP,187,137880260.7501563
15848,15848,Clearfield,CTP,65,47926293.84363722
16834,16834,Clearfield,CTP,63,46451638.648448385
16692,16692,Clearfield,CTP,69,50875604.2340149
16680,16680,Clearfield,CTP,26,19170517.53745489
16821,16821,Clearfield,CTP,5,3686637.9879720937
16639,16639,Clearfield,CTP,20,14746551.951888375
16837,16837,Clearfield,CTP,4,2949310.390377675
17820,17820,Columbia,CTP,288,212350348.1071926
17814,17814,Columbia,CTP,245,180645261.4106326
17756,17756,Columbia,CTP,9,6635948.378349769
17824,17824,Columbia,CTP,54,39815690.27009861
16403,16403,Crawford,CLE,290,213825003.30238146
17324,17324,Cumberland,CTP,126,92903277.29689677
17070,17070,Cumberland,CTP,7,5161293.183160932
17109,17109,Dauphin,CTP,25,18433189.93986047
17102,17102,Dauphin,CTP,6,4423965.585566513
17097,17097,Dauphin,CTP,4,2949310.390377675
17005,17005,Dauphin,CTP,2,1474655.1951888376
17034,17034,Dauphin,CTP,2,1474655.1951888376
15853,15853,Elk,CTP,493,363502505.6140485
15845,15845,Elk,CTP,137,101013880.87043537
15475,15475,Fayette,PBZ,5,3686637.9879720937
15478,15478,Fayette,PBZ,171,126083019.18864562
15468,15468,Fayette,PBZ,43,31705086.696560007
15466,15466,Fayette,PBZ,1,737327.5975944188
15416,15416,Fayette,PBZ,3,2211982.7927832566
15444,15444,Fayette,PBZ,2,1474655.1951888376
16239,16239,Forest,PBZ,660,486636214.4123164
15828,15828,Forest,PBZ,50,36866379.87972094
17265,17265,Franklin,CTP,106,78156725.34500839
17210,17210,Franklin,CTP,56,41290345.465287454
17251,17251,Franklin,CTP,8,5898620.78075535
17263,17263,Franklin,CTP,1,737327.5975944188
15344,15344,Greene,PBZ,54,39815690.27009861
15349,15349,Greene,PBZ,148,109124484.44397399
15315,15315,Greene,PBZ,3,2211982.7927832566
16621,16621,Huntingdon,CTP,58,42765000.66047629
17229,17229,Huntingdon,CTP,11,8110603.573538607
16674,16674,Huntingdon,CTP,55,40553017.86769304
16865,16865,Huntingdon,CTP,13,9585258.768727444
17051,17051,Huntingdon,CTP,1,737327.5975944188
16256,16256,Indiana,PBZ,134,98801898.07765211
15772,15772,Indiana,PBZ,109,80368708.13779165
15748,15748,Indiana,PBZ,87,64147500.99071444
15756,15756,Indiana,PBZ,5,3686637.9879720937
16246,16246,Indiana,PBZ,1,737327.5975944188
15764,15764,Jefferson,PBZ,6,4423965.585566513
15744,15744,Jefferson,PBZ,4,2949310.390377675
17082,17082,Juniata,CTP,203,149677502.31166703
18507,18507,Lackawanna,BGM,35,25806465.915804658
18504,18504,Lackawanna,BGM,36,26543793.513399076
18446,18446,Lackawanna,BGM,16,11797241.5615107
18505,18505,Lackawanna,BGM,29,21382500.330238145
17565,17565,Lancaster,CTP,57,42027673.06288187
17516,17516,Lancaster,CTP,98,72258104.56425305
17538,17538,Lancaster,CTP,13,9585258.768727444
17563,17563,Lancaster,CTP,128,94377932.4920856
17509,17509,Lancaster,CTP,91,67096811.38109211
17550,17550,Lancaster,CTP,2,1474655.1951888376
17508,17508,Lancaster,CTP,1,737327.5975944188
16117,16117,Lawrence,PBZ,87,64147500.99071444
16051,16051,Lawrence,PBZ,56,41290345.465287454
16123,16123,Lawrence,PBZ,13,9585258.768727444
16155,16155,Lawrence,PBZ,1,737327.5975944188
17038,17038,Lebanon,CTP,238,175483968.22747168
17088,17088,Lebanon,CTP,6,4423965.585566513
17073,17073,Lebanon,CTP,90,66359483.78349769
17545,17545,Lebanon,CTP,14,10322586.366321864
18053,18053,Lehigh,PHI,67,49400949.038826056
18034,18034,Lehigh,PHI,39,28755776.306182332
18102,18102,Lehigh,PHI,13,9585258.768727444
18109,18109,Lehigh,PHI,26,19170517.53745489
18104,18104,Lehigh,PHI,77,56774225.01477025
18059,18059,Lehigh,PHI,6,4423965.585566513
18255,18255,Luzerne,BGM,27,19907845.135049306
18603,18603,Luzerne,BGM,82,60460863.00274234
18636,18636,Luzerne,BGM,15,11059913.963916281
18424,18424,Luzerne,BGM,5,3686637.9879720937
18701,18701,Luzerne,BGM,2,1474655.1951888376
16726,16726,McKean,CTP,113,83318018.52816932
16748,16748,McKean,CTP,86,63410173.39312001
16745,16745,McKean,CTP,46,33917069.48934326
16727,16727,McKean,CTP,14,10322586.366321864
16153,16153,Mercer,PBZ,130,95852587.68727444
16156,16156,Mercer,PBZ,39,28755776.306182332
16113,16113,Mercer,PBZ,2,1474655.1951888376
16057,16057,Mercer,PBZ,4,2949310.390377675
17044,17044,Mifflin,CTP,338,249216727.98691356
17051,17051,Mifflin,CTP,326,240368796.81578052
18334,18334,Monroe,PHI,87,64147500.99071444
18610,18610,Monroe,PHI,109,80368708.13779165
18344,18344,Monroe,PHI,28,20645172.732643727
18424,18424,Monroe,PHI,28,20645172.732643727
18323,18323,Monroe,PHI,6,4423965.585566513
18071,18071,Monroe,PHI,4,2949310.390377675
18072,18072,Monroe,PHI,1,737327.5975944188
17821,17821,Montour,CTP,335,247004745.1941303
17822,17822,Montour,CTP,1,737327.5975944188
17020,17020,Perry,CTP,200,147465519.51888376
17006,17006,Perry,CTP,261,192442502.9721433
17040,17040,Perry,CTP,190,140092243.54293957
17090,17090,Perry,CTP,112,82580690.93057491
18405,18405,Pike,BGM,29,21382500.330238145
18340,18340,Pike,BGM,16,11797241.5615107
18371,18371,Pike,BGM,27,19907845.135049306
16927,16927,Potter,CTP,51,37603707.47731536
16937,16937,Potter,CTP,24,17695862.342266053
18252,18252,Schuylkill,CTP,235,173271985.43468842
17980,17980,Schuylkill,CTP,41,30230431.50137117
17952,17952,Schuylkill,CTP,8,5898620.78075535
17968,17968,Schuylkill,CTP,20,14746551.951888375
17949,17949,Schuylkill,CTP,2,1474655.1951888376
17930,17930,Schuylkill,CTP,10,7373275.9759441875
17889,17889,Snyder,CTP,51,37603707.47731536
15905,15905,Somerset,CTP,62,45714311.05085397
15928,15928,Somerset,CTP,23,16958534.74467163
15560,15560,Somerset,CTP,1,737327.5975944188
18470,18470,Susquehanna,BGM,181,133456295.1645898
18844,18844,Susquehanna,BGM,101,74470087.3570363
18623,18623,Susquehanna,BGM,35,25806465.915804658
18842,18842,Susquehanna,BGM,14,10322586.366321864
16943,16943,Tioga,CTP,51,37603707.47731536
16921,16921,Tioga,CTP,287,211613020.5095982
17765,17765,Tioga,CTP,179,131981639.96940096
16936,16936,Tioga,CTP,137,101013880.87043537
17870,17870,Union,CTP,3,2211982.7927832566
17847,17847,Union,CTP,1,737327.5975944188
16314,16314,Venango,PBZ,26,19170517.53745489
16407,16407,Warren,CTP,96,70783449.36906421
16351,16351,Warren,CTP,277,204239744.533654
15330,15330,Washington,PBZ,157,115760432.82232375
15377,15377,Washington,PBZ,104,76682070.14981955
15358,15358,Washington,PBZ,2,1474655.1951888376
15019,15019,Washington,PBZ,81,59723535.405147925
15322,15322,Washington,PBZ,10,7373275.9759441875
15033,15033,Washington,PBZ,8,5898620.78075535
15026,15026,Washington,PBZ,5,3686637.9879720937
15365,15365,Washington,PBZ,2,1474655.1951888376
15656,15656,Westmoreland,PBZ,65,47926293.84363722
15448,15448,Westmoreland,PBZ,2,1474655.1951888376
15695,15695,Westmoreland,PBZ,2,1474655.1951888376
15641,15641,Westmoreland,PBZ,1,737327.5975944188
15678,15678,Westmoreland,PBZ,3,2211982.7927832566
15620,15620,Westmoreland,PBZ,4,2949310.390377675
15675,15675,Westmoreland,PBZ,3,2211982.7927832566
15639,15639,Westmoreland,PBZ,36,26543793.513399076
15632,15632,Westmoreland,PBZ,106,78156725.34500839
15681,15681,Westmoreland,PBZ,89,65622156.18590327
18657,18657,Wyoming,BGM,417,307465608.19687265
17362,17362,York,CTP,178,131244312.37180655
17314,17314,York,CTP,126,92903277.29689677
17019,17019,York,CTP,207,152626812.7020447
17401,17401,York,CTP,5,3686637.9879720937
17011,17011,York,CTP,4,2949310.390377675
19116,19116,Philadelphia,PHI,17,12534569.15910512
19141,19141,Philadelphia,PHI,6,4423965.585566513
18210,18210,Carbon,PHI,118,87004656.51614141
18201,18201,Carbon,PHI,1,737327.5975944188
18254,18254,Carbon,PHI,6,4423965.585566513
18232,18232,Carbon,PHI,7,5161293.183160932
17772,17772,Northumberland,CTP,23,16958534.74467163
17865,17865,Northumberland,CTP,2,1474655.1951888376
19060,19060,Delaware,PHI,31,22857155.525426984
19074,19074,Delaware,PHI,4,2949310.390377675
19032,19032,Delaware,PHI,4,2949310.390377675
19070,19070,Delaware,PHI,3,2211982.7927832566
16882,16882,Southern Centre,CTP,109,80368708.13779165
16851,16851,Southern Centre,CTP,5,3686637.9879720937
16823,16823,Northern Centre,CTP,68,50138276.63642048
16829,16829,Northern Centre,CTP,163,120184398.40789026
16859,16859,Northern Centre,CTP,103,75944742.55222514
16677,16677,Northern Centre,CTP,11,8110603.573538607
17723,17723,Northern Lycoming,CTP,47,34654397.08693768
18415,18415,Northern Wayne,BGM,122,89953966.9065191
18431,18431,Northern Wayne,BGM,242,178433278.61784935
18462,18462,Northern Wayne,BGM,99,72995432.16184746
18454,18454,Northern Wayne,BGM,15,11059913.963916281
16864,16864,Northern Clinton,CTP,2,1474655.1951888376
18063,18063,Northampton,PHI,2,1474655.1951888376
19320,19320,Western Chester,PHI,231,170322675.04431075
19352,19352,Western Chester,PHI,24,17695862.342266053
19355,19355,Western Chester,PHI,31,22857155.525426984
19543,19543,Western Chester,PHI,2,1474655.1951888376
19372,19372,Western Chester,PHI,2,1474655.1951888376
15425,15425,Fayette Ridges,PBZ,98,72258104.56425305
15478,15478,Fayette Ridges,PBZ,49,36129052.28212652
15456,15456,Fayette Ridges,PBZ,5,3686637.9879720937
15954,15954,Westmoreland Ridges,PBZ,27,19907845.135049306
15501,15501,Westmoreland Ridges,PBZ,23,16958534.74467163
15622,15622,Westmoreland Ridges,PBZ,36,26543793.513399076
15905,15905,Westmoreland Ridges,PBZ,1,737327.5975944188
19047,19047,Lower Bucks,PHI,63,46451638.648448385
19054,19054,Lower Bucks,PHI,15,11059913.963916281
18977,18977,Lower Bucks,PHI,15,11059913.963916281
19030,19030,Lower Bucks,PHI,19,14009224.354293957
18902,18902,Lower Bucks,PHI,52,38341035.07490978
19116,19116,Lower Bucks,PHI,1,737327.5975944188
19405,19405,Eastern Montgomery,PHI,3,2211982.7927832566
19380,19380,Eastern Chester,PHI,107,78894052.94260281
19317,19317,Eastern Chester,PHI,44,32442414.294154428
15957,15957,Higher Elevations of Indiana,PBZ,11,8110603.573538607
17316,17316,Adams,CTP,84,61935518.19793118
17340,17340,Adams,CTP,140,103225863.66321863
17303,17303,Adams,CTP,1,737327.5975944188
15136,15136,Allegheny,PBZ,41,30230431.50137117
15120,15120,Allegheny,PBZ,19,14009224.354293957
15133,15133,Allegheny,PBZ,11,8110603.573538607
15214,15214,Allegheny,PBZ,17,12534569.15910512
15148,15148,Allegheny,PBZ,3,2211982.7927832566
15206,15206,Allegheny,PBZ,17,12534569.15910512
15223,15223,Allegheny,PBZ,6,4423965.585566513
15204,15204,Allegheny,PBZ,6,4423965.585566513
16059,16059,Allegheny,PBZ,2,1474655.1951888376
16223,16223,Armstrong,PBZ,7,5161293.183160932
16115,16115,Beaver,PBZ,140,103225863.66321863
16141,16141,Beaver,PBZ,22,16221207.147077214
15059,15059,Beaver,PBZ,52,38341035.07490978
16037,16037,Beaver,PBZ,5,3686637.9879720937
16136,16136,Beaver,PBZ,2,1474655.1951888376
15545,15545,Bedford,CTP,99,72995432.16184746
16625,16625,Bedford,CTP,49,36129052.28212652
15946,15946,Bedford,CTP,16,11797241.5615107
15539,15539,Bedford,CTP,4,2949310.390377675
19506,19506,Berks,PHI,232,171060002.64190516
19522,19522,Berks,PHI,167,123133708.79826795
19520,19520,Berks,PHI,29,21382500.330238145
19567,19567,Berks,PHI,78,57511552.612364665
19611,19611,Berks,PHI,7,5161293.183160932
19560,19560,Berks,PHI,37,27281121.110993497
19609,19609,Berks,PHI,7,5161293.183160932
19523,19523,Berks,PHI,4,2949310.390377675
19538,19538,Berks,PHI,1,737327.5975944188
19564,19564,Berks,PHI,1,737327.5975944188
18031,18031,Berks,PHI,1,737327.5975944188
16673,16673,Blair,CTP,73,53824914.62439257
16611,16611,Blair,CTP,1,737327.5975944188
16947,16947,Bradford,BGM,336,247742072.7917247
18831,18831,Bradford,BGM,108,79631380.54019722
18840,18840,Bradford,BGM,140,103225863.66321863
18944,18944,Upper Bucks,PHI,167,123133708.79826795
18073,18073,Upper Bucks,PHI,10,7373275.9759441875
18901,18901,Upper Bucks,PHI,16,11797241.5615107
18927,18927,Upper Bucks,PHI,1,737327.5975944188
16025,16025,Butler,PBZ,171,126083019.18864562
16023,16023,Butler,PBZ,92,67834138.97868653
16027,16027,Butler,PBZ,4,2949310.390377675
16045,16045,Butler,PBZ,3,2211982.7927832566
16624,16624,Cambria,CTP,8,5898620.78075535
16639,16639,Cambria,CTP,142,104700518.85840747
15902,15902,Cambria,CTP,32,23594483.1230214
15955,15955,Cambria,CTP,121,89216639.30892467
15960,15960,Cambria,CTP,3,2211982.7927832566
15724,15724,Cambria,CTP,17,12534569.15910512
16675,16675,Cambria,CTP,6,4423965.585566513
16720,16720,Cameron,CTP,98,72258104.56425305
16242,16242,Clarion,PBZ,168,123871036.39586236
16661,16661,Clearfield,CTP,80,58986207.8075535
16878,16878,Clearfield,CTP,101,74470087.3570363
16836,16836,Clearfield,CTP,435,320737504.95357215
16863,16863,Clearfield,CTP,89,65622156.18590327
15849,15849,Clearfield,CTP,267,196866468.5577098
16849,16849,Clearfield,CTP,14,10322586.366321864
16671,16671,Clearfield,CTP,8,5898620.78075535
15824,15824,Clearfield,CTP,14,10322586.366321864
16840,16840,Clearfield,CTP,1,737327.5975944188
17985,17985,Columbia,CTP,53,39078362.672504194
18655,18655,Columbia,CTP,24,17695862.342266053
18635,18635,Columbia,CTP,52,38341035.07490978
16434,16434,Crawford,CLE,179,131981639.96940096
16404,16404,Crawford,CLE,302,222672934.47351447
16407,16407,Crawford,CLE,16,11797241.5615107
17241,17241,Cumberland,CTP,400,294931039.0377675
17032,17032,Dauphin,CTP,402,296405694.23295635
17020,17020,Dauphin,CTP,12,8847931.171133026
17104,17104,Dauphin,CTP,25,18433189.93986047
17017,17017,Dauphin,CTP,38,28018448.708587915
17101,17101,Dauphin,CTP,2,1474655.1951888376
15860,15860,Elk,CTP,207,152626812.7020447
15450,15450,Fayette,PBZ,4,2949310.390377675
17257,17257,Franklin,CTP,154,113548450.0295405
17220,17220,Franklin,CTP,50,36866379.87972094
17254,17254,Franklin,CTP,2,1474655.1951888376
15352,15352,Greene,PBZ,161,118709743.21270142
15320,15320,Greene,PBZ,128,94377932.4920856
15310,15310,Greene,PBZ,67,49400949.038826056
16669,16669,Huntingdon,CTP,369,272073883.51234055
16611,16611,Huntingdon,CTP,156,115023105.22472933
17052,17052,Huntingdon,CTP,142,104700518.85840747
16622,16622,Huntingdon,CTP,23,16958534.74467163
17239,17239,Huntingdon,CTP,39,28755776.306182332
17060,17060,Huntingdon,CTP,69,50875604.2340149
17004,17004,Huntingdon,CTP,1,737327.5975944188
15767,15767,Indiana,PBZ,51,37603707.47731536
15717,15717,Indiana,PBZ,159,117235088.01751259
15765,15765,Indiana,PBZ,7,5161293.183160932
15734,15734,Indiana,PBZ,3,2211982.7927832566
15853,15853,Jefferson,PBZ,31,22857155.525426984
15781,15781,Jefferson,PBZ,4,2949310.390377675
15778,15778,Jefferson,PBZ,3,2211982.7927832566
15772,15772,Jefferson,PBZ,4,2949310.390377675
15863,15863,Jefferson,PBZ,1,737327.5975944188
18433,18433,Lackawanna,BGM,101,74470087.3570363
18424,18424,Lackawanna,BGM,193,142304226.33572283
17602,17602,Lancaster,CTP,91,67096811.38109211
17557,17557,Lancaster,CTP,115,84792673.72335815
17555,17555,Lancaster,CTP,112,82580690.93057491
17562,17562,Lancaster,CTP,56,41290345.465287454
17569,17569,Lancaster,CTP,43,31705086.696560007
17517,17517,Lancaster,CTP,127,93640604.89449118
17554,17554,Lancaster,CTP,10,7373275.9759441875
19540,19540,Lancaster,CTP,13,9585258.768727444
19344,19344,Lancaster,CTP,3,2211982.7927832566
16116,16116,Lawrence,PBZ,88,64884828.588308856
17003,17003,Lebanon,CTP,145,106912501.65119073
17028,17028,Lebanon,CTP,48,35391724.684532106
18080,18080,Lehigh,PHI,106,78156725.34500839
18049,18049,Lehigh,PHI,53,39078362.672504194
18078,18078,Lehigh,PHI,53,39078362.672504194
18015,18015,Lehigh,PHI,30,22119827.927832562
19539,19539,Lehigh,PHI,5,3686637.9879720937
19530,19530,Lehigh,PHI,18,13271896.756699538
18235,18235,Lehigh,PHI,1,737327.5975944188
18660,18660,Luzerne,BGM,166,122396381.20067352
17814,17814,Luzerne,BGM,73,53824914.62439257
18704,18704,Luzerne,BGM,37,27281121.110993497
18615,18615,Luzerne,BGM,4,2949310.390377675
18234,18234,Luzerne,BGM,1,737327.5975944188
16743,16743,McKean,CTP,311,229308882.85186425
16720,16720,McKean,CTP,38,28018448.708587915
16733,16733,McKean,CTP,37,27281121.110993497
16730,16730,McKean,CTP,3,2211982.7927832566
16725,16725,McKean,CTP,3,2211982.7927832566
16145,16145,Mercer,PBZ,169,124608363.99345678
16133,16133,Mercer,PBZ,95,70046121.77146979
17002,17002,Mifflin,CTP,9,6635948.378349769
17009,17009,Mifflin,CTP,6,4423965.585566513
18360,18360,Monroe,PHI,303,223410262.0711089
18372,18372,Monroe,PHI,26,19170517.53745489
18322,18322,Monroe,PHI,25,18433189.93986047
18327,18327,Monroe,PHI,2,1474655.1951888376
18328,18328,Monroe,PHI,1,737327.5975944188
19512,19512,Western Montgomery,PHI,2,1474655.1951888376
19456,19456,Western Montgomery,PHI,1,737327.5975944188
17756,17756,Montour,CTP,12,8847931.171133026
17074,17074,Perry,CTP,233,171797330.23949957
17045,17045,Perry,CTP,90,66359483.78349769
17053,17053,Perry,CTP,103,75944742.55222514
18337,18337,Pike,BGM,252,185806554.59379354
16950,16950,Potter,CTP,68,50138276.63642048
17901,17901,Schuylkill,CTP,278,204977072.1312484
17931,17931,Schuylkill,CTP,18,13271896.756699538
17985,17985,Schuylkill,CTP,74,54562242.221986994
18211,18211,Schuylkill,CTP,69,50875604.2340149
17979,17979,Schuylkill,CTP,1,737327.5975944188
17978,17978,Schuylkill,CTP,8,5898620.78075535
17943,17943,Schuylkill,CTP,1,737327.5975944188
15530,15530,Somerset,CTP,308,227096900.059081
15552,15552,Somerset,CTP,360,265437935.13399076
15936,15936,Somerset,CTP,89,65622156.18590327
15561,15561,Somerset,CTP,1,737327.5975944188
18614,18614,Sullivan,CTP,401,295668366.6353619
17768,17768,Sullivan,CTP,103,75944742.55222514
18632,18632,Sullivan,CTP,24,17695862.342266053
17737,17737,Sullivan,CTP,4,2949310.390377675
18446,18446,Susquehanna,BGM,113,83318018.52816932
18820,18820,Susquehanna,BGM,6,4423965.585566513
18413,18413,Susquehanna,BGM,2,1474655.1951888376
18441,18441,Susquehanna,BGM,11,8110603.573538607
18407,18407,Susquehanna,BGM,10,7373275.9759441875
18843,18843,Susquehanna,BGM,4,2949310.390377675
17844,17844,Union,CTP,370,272811211.1099349
17885,17885,Union,CTP,45,33179741.891748846
16354,16354,Venango,PBZ,216,159262761.08039445
16362,16362,Venango,PBZ,84,61935518.19793118
16127,16127,Venango,PBZ,19,14009224.354293957
16346,16346,Venango,PBZ,56,41290345.465287454
16345,16345,Warren,CTP,330,243318107.2061582
16347,16347,Warren,CTP,202,148940174.7140726
16405,16405,Warren,CTP,61,44976983.45325955
16371,16371,Warren,CTP,112,82580690.93057491
15317,15317,Washington,PBZ,156,115023105.22472933
15311,15311,Washington,PBZ,87,64147500.99071444
15376,15376,Washington,PBZ,134,98801898.07765211
15345,15345,Washington,PBZ,71,52350259.429203734
15333,15333,Washington,PBZ,51,37603707.47731536
15360,15360,Washington,PBZ,98,72258104.56425305
15055,15055,Washington,PBZ,2,1474655.1951888376
15483,15483,Washington,PBZ,1,737327.5975944188
15368,15368,Washington,PBZ,1,737327.5975944188
15671,15671,Westmoreland,PBZ,8,5898620.78075535
15779,15779,Westmoreland,PBZ,10,7373275.9759441875
15684,15684,Westmoreland,PBZ,9,6635948.378349769
15696,15696,Westmoreland,PBZ,1,737327.5975944188
15670,15670,Westmoreland,PBZ,142,104700518.85840747
15479,15479,Westmoreland,PBZ,80,58986207.8075535
15618,15618,Westmoreland,PBZ,31,22857155.525426984
15601,15601,Westmoreland,PBZ,289,213087675.70478705
15688,15688,Westmoreland,PBZ,7,5161293.183160932
17366,17366,York,CTP,40,29493103.90377675
17368,17368,York,CTP,65,47926293.84363722
17055,17055,York,CTP,19,14009224.354293957
17407,17407,York,CTP,7,5161293.183160932
17318,17318,York,CTP,3,2211982.7927832566
19143,19143,Philadelphia,PHI,12,8847931.171133026
19149,19149,Philadelphia,PHI,7,5161293.183160932
19140,19140,Philadelphia,PHI,10,7373275.9759441875
19112,19112,Philadelphia,PHI,10,7373275.9759441875
19118,19118,Philadelphia,PHI,13,9585258.768727444
19151,19151,Philadelphia,PHI,7,5161293.183160932
19139,19139,Philadelphia,PHI,7,5161293.183160932
19154,19154,Philadelphia,PHI,22,16221207.147077214
19134,19134,Philadelphia,PHI,12,8847931.171133026
19132,19132,Philadelphia,PHI,10,7373275.9759441875
19102,19102,Philadelphia,PHI,1,737327.5975944188
18229,18229,Carbon,PHI,193,142304226.33572283
18216,18216,Carbon,PHI,19,14009224.354293957
17801,17801,Northumberland,CTP,254,187281209.78898236
17017,17017,Northumberland,CTP,80,58986207.8075535
17836,17836,Northumberland,CTP,15,11059913.963916281
17749,17749,Northumberland,CTP,2,1474655.1951888376
17850,17850,Northumberland,CTP,3,2211982.7927832566
19063,19063,Delaware,PHI,90,66359483.78349769
19083,19083,Delaware,PHI,19,14009224.354293957
19079,19079,Delaware,PHI,6,4423965.585566513
19010,19010,Delaware,PHI,16,11797241.5615107
19022,19022,Delaware,PHI,6,4423965.585566513
19026,19026,Delaware,PHI,13,9585258.768727444
19113,19113,Delaware,PHI,4,2949310.390377675
19017,19017,Delaware,PHI,1,737327.5975944188
19052,19052,Delaware,PHI,1,737327.5975944188
16877,16877,Southern Centre,CTP,55,40553017.86769304
16826,16826,Southern Centre,CTP,7,5161293.183160932
16820,16820,Southern Centre,CTP,53,39078362.672504194
16854,16854,Southern Centre,CTP,10,7373275.9759441875
16852,16852,Southern Centre,CTP,14,10322586.366321864
17756,17756,Southern Lycoming,CTP,311,229308882.85186425
17702,17702,Southern Lycoming,CTP,216,159262761.08039445
17744,17744,Southern Lycoming,CTP,78,57511552.612364665
17774,17774,Southern Lycoming,CTP,94,69308794.17387536
17762,17762,Southern Lycoming,CTP,3,2211982.7927832566
17745,17745,Northern Lycoming,CTP,226,166636037.05633864
16938,16938,Northern Lycoming,CTP,99,72995432.16184746
17769,17769,Northern Lycoming,CTP,119,87741984.11373584
18456,18456,Southern Wayne,BGM,10,7373275.9759441875
18453,18453,Northern Wayne,BGM,174,128295001.98142888
18417,18417,Northern Wayne,BGM,193,142304226.33572283
16442,16442,Southern Erie,CLE,174,128295001.98142888
16510,16510,Southern Erie,CLE,86,63410173.39312001
17740,17740,Southern Clinton,CTP,75,55299569.81958141
17750,17750,Southern Clinton,CTP,5,3686637.9879720937
17778,17778,Northern Clinton,CTP,256,188755864.9841712
18040,18040,Northampton,PHI,63,46451638.648448385
18017,18017,Northampton,PHI,58,42765000.66047629
18015,18015,Northampton,PHI,54,39815690.27009861
18042,18042,Northampton,PHI,76,56036897.41717583
